time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631174018458,33,3221,297.0,6353,2021-09-09 07:53:38.458,2021-09-09
1631174018458,33,3221,0.0,2177,2021-09-09 07:53:38.458,2021-09-09
1631174050143,33,2177,205.0,2212,2021-09-09 07:54:10.143,2021-09-09
1631174050143,33,3221,59.0,3630,2021-09-09 07:54:10.143,2021-09-09
1631174050143,33,3221,0.0,2177,2021-09-09 07:54:10.143,2021-09-09
1631174082809,33,2177,0.0,2578,2021-09-09 07:54:42.809,2021-09-09
1631174082809,33,3221,199.0,3630,2021-09-09 07:54:42.809,2021-09-09
1631174082809,33,3221,0.0,2177,2021-09-09 07:54:42.809,2021-09-09
1631174115783,33,2177,0.0,2578,2021-09-09 07:55:15.783,2021-09-09
1631174115783,33,3221,345.0,3630,2021-09-09 07:55:15.783,2021-09-09
1631174115783,33,3221,0.0,2177,2021-09-09 07:55:15.783,2021-09-09
1631174146198,33,2177,85.0,2578,2021-09-09 07:55:46.198,2021-09-09
1631174146198,33,3221,382.0,3630,2021-09-09 07:55:46.198,2021-09-09
1631174146198,33,3221,0.0,2177,2021-09-09 07:55:46.198,2021-09-09
1631174177737,33,2177,289.0,2578,2021-09-09 07:56:17.737,2021-09-09
1631174177737,33,3221,100.0,1781,2021-09-09 07:56:17.737,2021-09-09
1631174177737,33,3221,0.0,2177,2021-09-09 07:56:17.737,2021-09-09
1631174210608,33,2177,370.0,2578,2021-09-09 07:56:50.608,2021-09-09
1631174210608,33,3221,189.0,1781,2021-09-09 07:56:50.608,2021-09-09
1631174210608,33,3221,0.0,2177,2021-09-09 07:56:50.608,2021-09-09
1631174242251,33,2177,425.0,2578,2021-09-09 07:57:22.251,2021-09-09
1631174242251,33,3221,42.0,2392,2021-09-09 07:57:22.251,2021-09-09
1631174242251,33,3221,0.0,2177,2021-09-09 07:57:22.251,2021-09-09
1631174276044,33,2177,2.0,1063,2021-09-09 07:57:56.044,2021-09-09
1631174276044,33,3221,199.0,2392,2021-09-09 07:57:56.044,2021-09-09
1631174276044,33,3221,0.0,2177,2021-09-09 07:57:56.044,2021-09-09
1631174307583,33,2177,2.0,1063,2021-09-09 07:58:27.583,2021-09-09
1631174307583,33,3221,199.0,2392,2021-09-09 07:58:27.583,2021-09-09
1631174307583,33,3221,0.0,2177,2021-09-09 07:58:27.583,2021-09-09
1631174339430,33,2177,279.0,1063,2021-09-09 07:58:59.430,2021-09-09
1631174339430,33,3221,199.0,2392,2021-09-09 07:58:59.430,2021-09-09
1631174339430,33,3221,0.0,2177,2021-09-09 07:58:59.430,2021-09-09
1631174373120,33,2177,6.0,1127,2021-09-09 07:59:33.120,2021-09-09
1631174373120,33,3221,36.0,3320,2021-09-09 07:59:33.120,2021-09-09
1631174373120,33,3221,0.0,2177,2021-09-09 07:59:33.120,2021-09-09
1631174403226,33,2177,5.0,1376,2021-09-09 08:00:03.226,2021-09-09
1631174403226,33,3221,36.0,3320,2021-09-09 08:00:03.226,2021-09-09
1631174438098,33,2177,94.0,1376,2021-09-09 08:00:38.098,2021-09-09
1631174438098,33,3221,36.0,3320,2021-09-09 08:00:38.098,2021-09-09
1631174469481,33,2177,0.0,1128,2021-09-09 08:01:09.481,2021-09-09
1631174469481,33,3221,36.0,3320,2021-09-09 08:01:09.481,2021-09-09
1631174501635,33,2177,0.0,1128,2021-09-09 08:01:41.635,2021-09-09
1631174501635,33,3221,36.0,3320,2021-09-09 08:01:41.635,2021-09-09
1631174501635,33,3221,0.0,2177,2021-09-09 08:01:41.635,2021-09-09
1631174534302,33,2177,0.0,1128,2021-09-09 08:02:14.302,2021-09-09
1631174534302,33,2177,0.0,3633,2021-09-09 08:02:14.302,2021-09-09
1631174534302,33,3221,0.0,2177,2021-09-09 08:02:14.302,2021-09-09
1631174564715,33,2177,0.0,1128,2021-09-09 08:02:44.715,2021-09-09
1631174564715,33,2177,0.0,3633,2021-09-09 08:02:44.715,2021-09-09
1631174564715,33,3221,0.0,2177,2021-09-09 08:02:44.715,2021-09-09
1631174597381,33,2177,3.0,1128,2021-09-09 08:03:17.381,2021-09-09
1631174597381,33,2177,0.0,3633,2021-09-09 08:03:17.381,2021-09-09
1631174597381,33,3221,0.0,2177,2021-09-09 08:03:17.381,2021-09-09
1631174628819,33,2177,3.0,1128,2021-09-09 08:03:48.819,2021-09-09
1631174628819,33,2177,0.0,3633,2021-09-09 08:03:48.819,2021-09-09
1631174628819,33,3221,0.0,2177,2021-09-09 08:03:48.819,2021-09-09
1631174661282,33,2177,153.0,1128,2021-09-09 08:04:21.282,2021-09-09
1631174661282,33,2177,0.0,3633,2021-09-09 08:04:21.282,2021-09-09
1631174661282,33,3221,0.0,2177,2021-09-09 08:04:21.282,2021-09-09
1631174693946,33,2177,0.0,6354,2021-09-09 08:04:53.946,2021-09-09
1631174693946,33,2177,0.0,3633,2021-09-09 08:04:53.946,2021-09-09
1631174693946,33,3221,0.0,2177,2021-09-09 08:04:53.946,2021-09-09
1631174724258,33,2177,47.0,6354,2021-09-09 08:05:24.258,2021-09-09
1631174724258,33,2177,0.0,3633,2021-09-09 08:05:24.258,2021-09-09
1631174724258,33,3221,0.0,2177,2021-09-09 08:05:24.258,2021-09-09
1631174754671,33,2177,47.0,6354,2021-09-09 08:05:54.671,2021-09-09
1631174754671,33,2177,0.0,3633,2021-09-09 08:05:54.671,2021-09-09
1631174754671,33,3221,0.0,2177,2021-09-09 08:05:54.671,2021-09-09
1631174786007,33,2177,47.0,6354,2021-09-09 08:06:26.007,2021-09-09
1631174786007,33,2177,0.0,3633,2021-09-09 08:06:26.007,2021-09-09
1631174786007,33,3221,0.0,2177,2021-09-09 08:06:26.007,2021-09-09
1631174817752,33,2177,47.0,6354,2021-09-09 08:06:57.752,2021-09-09
1631174817752,33,2177,0.0,3633,2021-09-09 08:06:57.752,2021-09-09
1631174817752,33,3221,0.0,2177,2021-09-09 08:06:57.752,2021-09-09
1631174850623,33,2177,42.0,3505,2021-09-09 08:07:30.623,2021-09-09
1631174850623,33,2177,0.0,3633,2021-09-09 08:07:30.623,2021-09-09
1631174850623,33,3221,0.0,2177,2021-09-09 08:07:30.623,2021-09-09
1631174882265,33,2177,42.0,3505,2021-09-09 08:08:02.265,2021-09-09
1631174882265,33,2177,0.0,3633,2021-09-09 08:08:02.265,2021-09-09
1631174882265,33,3221,0.0,2177,2021-09-09 08:08:02.265,2021-09-09
1631174913498,33,2177,42.0,3505,2021-09-09 08:08:33.498,2021-09-09
1631174913498,33,2177,0.0,3633,2021-09-09 08:08:33.498,2021-09-09
1631174913498,33,3221,0.0,2177,2021-09-09 08:08:33.498,2021-09-09
1631174943706,33,3221,0.0,2177,2021-09-09 08:09:03.706,2021-09-09
1631174943706,33,2177,0.0,3633,2021-09-09 08:09:03.706,2021-09-09
1631174976168,33,3221,0.0,2177,2021-09-09 08:09:36.168,2021-09-09
1631174976168,33,2177,0.0,3633,2021-09-09 08:09:36.168,2021-09-09
1631174976168,33,3221,46.0,2177,2021-09-09 08:09:36.168,2021-09-09
1631175006787,33,3221,0.0,2177,2021-09-09 08:10:06.787,2021-09-09
1631175006787,33,3221,46.0,2177,2021-09-09 08:10:06.787,2021-09-09
1631175038838,33,3221,0.0,2177,2021-09-09 08:10:38.838,2021-09-09
1631175038838,33,3221,46.0,2177,2021-09-09 08:10:38.838,2021-09-09
1631175071198,33,3221,0.0,2177,2021-09-09 08:11:11.198,2021-09-09
1631175071198,33,3221,46.0,2177,2021-09-09 08:11:11.198,2021-09-09
1631175102738,33,3221,0.0,2177,2021-09-09 08:11:42.738,2021-09-09
1631175102738,33,3221,46.0,2177,2021-09-09 08:11:42.738,2021-09-09
1631175136122,33,3221,0.0,2177,2021-09-09 08:12:16.122,2021-09-09
1631175136122,33,2177,439.0,3633,2021-09-09 08:12:16.122,2021-09-09
1631175136122,33,3221,274.0,6353,2021-09-09 08:12:16.122,2021-09-09
1631175166228,33,3221,0.0,2177,2021-09-09 08:12:46.228,2021-09-09
1631175166228,33,2177,0.0,2212,2021-09-09 08:12:46.228,2021-09-09
1631175166228,33,3221,386.0,6353,2021-09-09 08:12:46.228,2021-09-09
1631175198792,33,3221,0.0,2177,2021-09-09 08:13:18.792,2021-09-09
1631175198792,33,2177,245.0,2212,2021-09-09 08:13:18.792,2021-09-09
1631175198792,33,3221,0.0,3630,2021-09-09 08:13:18.792,2021-09-09
1631175230435,33,3221,0.0,2177,2021-09-09 08:13:50.435,2021-09-09
1631175230435,33,2177,5.0,2578,2021-09-09 08:13:50.435,2021-09-09
1631175230435,33,3221,56.0,3630,2021-09-09 08:13:50.435,2021-09-09
1631175261872,33,3221,0.0,2177,2021-09-09 08:14:21.872,2021-09-09
1631175261872,33,2177,79.0,2578,2021-09-09 08:14:21.872,2021-09-09
1631175261872,33,3221,56.0,3630,2021-09-09 08:14:21.872,2021-09-09
1631175293720,33,3221,0.0,2177,2021-09-09 08:14:53.720,2021-09-09
1631175293720,33,2177,191.0,2578,2021-09-09 08:14:53.720,2021-09-09
1631175293720,33,3221,38.0,1781,2021-09-09 08:14:53.720,2021-09-09
1631175325157,33,3221,0.0,2177,2021-09-09 08:15:25.157,2021-09-09
1631175325157,33,2177,225.0,2578,2021-09-09 08:15:25.157,2021-09-09
1631175325157,33,3221,171.0,1781,2021-09-09 08:15:25.157,2021-09-09
1631175357824,33,3221,0.0,2177,2021-09-09 08:15:57.824,2021-09-09
1631175357824,33,2177,367.0,2578,2021-09-09 08:15:57.824,2021-09-09
1631175357824,33,3221,0.0,2392,2021-09-09 08:15:57.824,2021-09-09
1631175390224,33,3221,0.0,2177,2021-09-09 08:16:30.224,2021-09-09
1631175390224,33,2177,54.0,1063,2021-09-09 08:16:30.224,2021-09-09
1631175390224,33,3221,141.0,2392,2021-09-09 08:16:30.224,2021-09-09
1631175420392,33,2177,90.0,1063,2021-09-09 08:17:00.392,2021-09-09
1631175420392,33,3221,141.0,2392,2021-09-09 08:17:00.392,2021-09-09
1631175452035,33,2177,90.0,1063,2021-09-09 08:17:32.035,2021-09-09
1631175452035,33,3221,57.0,1707,2021-09-09 08:17:32.035,2021-09-09
1631175482755,33,2177,90.0,1063,2021-09-09 08:18:02.755,2021-09-09
1631175482755,33,3221,42.0,3320,2021-09-09 08:18:02.755,2021-09-09
1631175514500,33,2177,90.0,1063,2021-09-09 08:18:34.500,2021-09-09
1631175514500,33,3221,42.0,3320,2021-09-09 08:18:34.500,2021-09-09
1631175545938,33,3221,42.0,3320,2021-09-09 08:19:05.938,2021-09-09
1631175577682,33,2177,82.0,1376,2021-09-09 08:19:37.682,2021-09-09
1631175577682,33,3221,42.0,3320,2021-09-09 08:19:37.682,2021-09-09
1631175609529,33,3221,0.0,2177,2021-09-09 08:20:09.529,2021-09-09
1631175609529,33,2177,82.0,1376,2021-09-09 08:20:09.529,2021-09-09
1631175639943,33,3221,0.0,2177,2021-09-09 08:20:39.943,2021-09-09
1631175639943,33,2177,82.0,1376,2021-09-09 08:20:39.943,2021-09-09
1631175671688,33,3221,0.0,2177,2021-09-09 08:21:11.688,2021-09-09
1631175671688,33,2177,231.0,1128,2021-09-09 08:21:11.688,2021-09-09
1631175704866,33,3221,0.0,2177,2021-09-09 08:21:44.866,2021-09-09
1631175704866,33,2177,97.0,6354,2021-09-09 08:21:44.866,2021-09-09
1631175704866,33,2177,0.0,3633,2021-09-09 08:21:44.866,2021-09-09
1631175737328,33,3221,0.0,2177,2021-09-09 08:22:17.328,2021-09-09
1631175737328,33,2177,211.0,6354,2021-09-09 08:22:17.328,2021-09-09
1631175737328,33,2177,0.0,3633,2021-09-09 08:22:17.328,2021-09-09
1631175769176,33,3221,0.0,2177,2021-09-09 08:22:49.176,2021-09-09
1631175769176,33,2177,1.0,3505,2021-09-09 08:22:49.176,2021-09-09
1631175769176,33,2177,0.0,3633,2021-09-09 08:22:49.176,2021-09-09
1631175799691,33,3221,0.0,2177,2021-09-09 08:23:19.691,2021-09-09
1631175799691,33,2177,1.0,3505,2021-09-09 08:23:19.691,2021-09-09
1631175799691,33,2177,0.0,3633,2021-09-09 08:23:19.691,2021-09-09
1631175830208,33,3221,0.0,2177,2021-09-09 08:23:50.208,2021-09-09
1631175830208,33,2177,1.0,3505,2021-09-09 08:23:50.208,2021-09-09
1631175830208,33,2177,0.0,3633,2021-09-09 08:23:50.208,2021-09-09
1631175862465,33,3221,0.0,2177,2021-09-09 08:24:22.465,2021-09-09
1631175862465,33,2177,39.0,3505,2021-09-09 08:24:22.465,2021-09-09
1631175862465,33,2177,0.0,3633,2021-09-09 08:24:22.465,2021-09-09
1631175894722,33,3221,0.0,2177,2021-09-09 08:24:54.722,2021-09-09
1631175894722,33,2177,457.0,3505,2021-09-09 08:24:54.722,2021-09-09
1631175894722,33,2177,0.0,3633,2021-09-09 08:24:54.722,2021-09-09
1631175925033,33,3221,0.0,2177,2021-09-09 08:25:25.033,2021-09-09
1631175925033,33,2177,457.0,3505,2021-09-09 08:25:25.033,2021-09-09
1631175925033,33,2177,0.0,3633,2021-09-09 08:25:25.033,2021-09-09
1631175957496,33,3221,0.0,2177,2021-09-09 08:25:57.496,2021-09-09
1631175957496,33,3221,0.0,2177,2021-09-09 08:25:57.496,2021-09-09
1631175957496,33,2177,0.0,3633,2021-09-09 08:25:57.496,2021-09-09
1631175989137,33,3221,0.0,2177,2021-09-09 08:26:29.137,2021-09-09
1631175989137,33,3221,0.0,2177,2021-09-09 08:26:29.137,2021-09-09
1631175989137,33,2177,0.0,3633,2021-09-09 08:26:29.137,2021-09-09
1631176019858,33,3221,0.0,2177,2021-09-09 08:26:59.858,2021-09-09
1631176019858,33,3221,0.0,2177,2021-09-09 08:26:59.858,2021-09-09
1631176019858,33,2177,0.0,3633,2021-09-09 08:26:59.858,2021-09-09
1631176052627,33,3221,0.0,2177,2021-09-09 08:27:32.627,2021-09-09
1631176052627,33,3221,0.0,2177,2021-09-09 08:27:32.627,2021-09-09
1631176052627,33,2177,0.0,3633,2021-09-09 08:27:32.627,2021-09-09
1631176084371,33,3221,0.0,2177,2021-09-09 08:28:04.371,2021-09-09
1631176084371,33,3221,0.0,2177,2021-09-09 08:28:04.371,2021-09-09
1631176084371,33,2177,0.0,3633,2021-09-09 08:28:04.371,2021-09-09
1631176116219,33,3221,0.0,2177,2021-09-09 08:28:36.219,2021-09-09
1631176116219,33,3221,0.0,2177,2021-09-09 08:28:36.219,2021-09-09
1631176116219,33,2177,0.0,3633,2021-09-09 08:28:36.219,2021-09-09
1631176208380,33,2177,34.0,3633,2021-09-09 08:30:08.380,2021-09-09
1631176238589,33,2177,34.0,3633,2021-09-09 08:30:38.589,2021-09-09
1631176270539,33,3221,0.0,6353,2021-09-09 08:31:10.539,2021-09-09
1631176270539,33,2177,34.0,3633,2021-09-09 08:31:10.539,2021-09-09
1631176300747,33,3221,44.0,6353,2021-09-09 08:31:40.747,2021-09-09
1631176300747,33,3221,0.0,2177,2021-09-09 08:31:40.747,2021-09-09
1631176300747,33,2177,406.0,3633,2021-09-09 08:31:40.747,2021-09-09
1631176331366,33,3221,260.0,6353,2021-09-09 08:32:11.366,2021-09-09
1631176331366,33,3221,0.0,2177,2021-09-09 08:32:11.366,2021-09-09
1631176331366,33,2177,454.0,3633,2021-09-09 08:32:11.366,2021-09-09
1631176362189,33,3221,356.0,6353,2021-09-09 08:32:42.189,2021-09-09
1631176362189,33,3221,0.0,2177,2021-09-09 08:32:42.189,2021-09-09
1631176362189,33,2177,1.0,2212,2021-09-09 08:32:42.189,2021-09-09
1631176394242,33,3221,87.0,3630,2021-09-09 08:33:14.242,2021-09-09
1631176394242,33,3221,0.0,2177,2021-09-09 08:33:14.242,2021-09-09
1631176394242,33,2177,90.0,2212,2021-09-09 08:33:14.242,2021-09-09
1631176425371,33,3221,232.0,3630,2021-09-09 08:33:45.371,2021-09-09
1631176425371,33,3221,0.0,2177,2021-09-09 08:33:45.371,2021-09-09
1631176425371,33,2177,238.0,2212,2021-09-09 08:33:45.371,2021-09-09
1631176458243,33,3221,232.0,3630,2021-09-09 08:34:18.243,2021-09-09
1631176458243,33,3221,0.0,2177,2021-09-09 08:34:18.243,2021-09-09
1631176458243,33,2177,0.0,2578,2021-09-09 08:34:18.243,2021-09-09
1631176490704,33,3221,125.0,1781,2021-09-09 08:34:50.704,2021-09-09
1631176490704,33,3221,0.0,2177,2021-09-09 08:34:50.704,2021-09-09
1631176490704,33,2177,67.0,2578,2021-09-09 08:34:50.704,2021-09-09
1631176521016,33,3221,143.0,1781,2021-09-09 08:35:21.016,2021-09-09
1631176521016,33,3221,0.0,2177,2021-09-09 08:35:21.016,2021-09-09
1631176521016,33,2177,141.0,2578,2021-09-09 08:35:21.016,2021-09-09
1631176553170,33,3221,143.0,1781,2021-09-09 08:35:53.170,2021-09-09
1631176553170,33,3221,0.0,2177,2021-09-09 08:35:53.170,2021-09-09
1631176553170,33,2177,219.0,2578,2021-09-09 08:35:53.170,2021-09-09
1631176583481,33,3221,143.0,1781,2021-09-09 08:36:23.481,2021-09-09
1631176583481,33,3221,0.0,2177,2021-09-09 08:36:23.481,2021-09-09
1631176583481,33,2177,219.0,2578,2021-09-09 08:36:23.481,2021-09-09
1631176615943,33,3221,143.0,1781,2021-09-09 08:36:55.943,2021-09-09
1631176615943,33,3221,0.0,2177,2021-09-09 08:36:55.943,2021-09-09
1631176615943,33,2177,219.0,2578,2021-09-09 08:36:55.943,2021-09-09
1631176646152,33,3221,143.0,1781,2021-09-09 08:37:26.152,2021-09-09
1631176646152,33,3221,0.0,2177,2021-09-09 08:37:26.152,2021-09-09
1631176646152,33,2177,219.0,2578,2021-09-09 08:37:26.152,2021-09-09
1631176678101,33,3221,0.0,2177,2021-09-09 08:37:58.101,2021-09-09
1631176710358,33,3221,0.0,2177,2021-09-09 08:38:30.358,2021-09-09
1631176804158,33,3221,120.0,3320,2021-09-09 08:40:04.158,2021-09-09
1631176804158,33,3221,0.0,2177,2021-09-09 08:40:04.158,2021-09-09
1631176804158,33,2177,158.0,1376,2021-09-09 08:40:04.158,2021-09-09
1631176835902,33,2177,0.0,3633,2021-09-09 08:40:35.902,2021-09-09
1631176835902,33,3221,0.0,2177,2021-09-09 08:40:35.902,2021-09-09
1631176835902,33,2177,0.0,1128,2021-09-09 08:40:35.902,2021-09-09
1631176866316,33,2177,0.0,3633,2021-09-09 08:41:06.316,2021-09-09
1631176866316,33,3221,0.0,2177,2021-09-09 08:41:06.316,2021-09-09
1631176866316,33,2177,0.0,1128,2021-09-09 08:41:06.316,2021-09-09
1631176898060,33,2177,0.0,3633,2021-09-09 08:41:38.060,2021-09-09
1631176898060,33,3221,0.0,2177,2021-09-09 08:41:38.060,2021-09-09
1631176898060,33,2177,0.0,1128,2021-09-09 08:41:38.060,2021-09-09
1631176928473,33,2177,0.0,3633,2021-09-09 08:42:08.473,2021-09-09
1631176928473,33,3221,0.0,2177,2021-09-09 08:42:08.473,2021-09-09
1631176928473,33,2177,0.0,1128,2021-09-09 08:42:08.473,2021-09-09
1631176959194,33,2177,0.0,3633,2021-09-09 08:42:39.194,2021-09-09
1631176959194,33,3221,0.0,2177,2021-09-09 08:42:39.194,2021-09-09
1631176959194,33,2177,0.0,1128,2021-09-09 08:42:39.194,2021-09-09
1631176990528,33,2177,0.0,3633,2021-09-09 08:43:10.528,2021-09-09
1631176990528,33,3221,0.0,2177,2021-09-09 08:43:10.528,2021-09-09
1631176990528,33,2177,0.0,1128,2021-09-09 08:43:10.528,2021-09-09
1631177021044,33,2177,0.0,3633,2021-09-09 08:43:41.044,2021-09-09
1631177021044,33,3221,0.0,2177,2021-09-09 08:43:41.044,2021-09-09
1631177021044,33,2177,0.0,1128,2021-09-09 08:43:41.044,2021-09-09
1631177582824,33,2177,3.0,2212,2021-09-09 08:53:02.824,2021-09-09
1631177582824,33,3221,291.0,3630,2021-09-09 08:53:02.824,2021-09-09
1631177582824,33,3221,0.0,2177,2021-09-09 08:53:02.824,2021-09-09
